sigOut,sigIn,sigPot
2.642,2.000,0.000
2.642,2.000,0.000
2.642,2.000,0.000
2.642,2.000,0.000
2.642,2.000,0.000
2.642,2.000,0.000
2.642,2.000,0.000
2.646,2.000,0.000
2.642,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.646,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.651,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.656,2.000,0.000
2.661,2.000,0.000
2.661,2.000,0.000
2.661,2.000,0.000
2.661,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.666,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.671,2.000,0.000
2.676,2.000,0.000
2.676,2.000,0.000
2.676,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.686,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.681,2.000,0.000
2.686,2.000,0.000
2.686,2.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.005
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
4.004,3.000,0.005
4.004,3.000,0.005
4.004,3.000,0.000
4.004,3.000,0.005
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.005
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
3.999,3.000,0.000
4.004,3.000,0.005
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.009,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
4.004,3.000,0.000
3.999,3.000,0.005
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.005
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.005
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.999,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.994,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.989,3.000,0.000
3.984,3.000,0.000
3.989,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.989,3.000,0.000
3.989,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.000
3.984,3.000,0.005
3.979,3.000,0.005
3.979,3.000,0.000
3.979,3.000,0.000
3.979,3.000,0.000
3.979,3.000,0.000
3.979,3.000,0.000
3.979,3.000,0.000
3.975,3.000,0.000
3.975,3.000,0.000
3.975,3.000,0.005
3.975,3.000,0.000
3.975,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.970,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.005
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.965,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.960,3.000,0.000
3.955,3.000,0.000
3.960,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.005
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.950,3.000,0.000
3.955,3.000,0.000
3.950,3.000,0.000
3.955,3.000,0.000
3.955,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.005
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.950,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.945,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.945,3.000,0.000
3.940,3.000,0.000
3.945,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.931,3.000,0.000
3.931,3.000,0.000
3.931,3.000,0.000
3.931,3.000,0.000
3.931,3.000,0.000
3.936,3.000,0.000
3.931,3.000,0.005
3.931,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.005
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.005
3.936,3.000,0.000
3.936,3.000,0.005
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.000
3.936,3.000,0.005
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.005
3.940,3.000,0.000
3.940,3.000,0.000
3.940,3.000,0.000
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.366,4.000,0.000
5.366,4.000,0.005
5.361,4.000,0.000
5.366,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.000
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.000
5.381,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.005
5.381,4.000,0.000
5.381,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.005
5.381,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.000
5.376,4.000,0.000
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.376,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.000
5.371,4.000,0.000
5.371,4.000,0.005
5.371,4.000,0.000
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.000
5.371,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.000
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.000
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.371,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.000
5.366,4.000,0.000
5.366,4.000,0.005
5.366,4.000,0.000
5.366,4.000,0.005
5.366,4.000,0.005
5.366,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.005
5.361,4.000,0.000
5.361,4.000,0.000
5.361,4.000,0.000
5.361,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.000
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.000
5.356,4.000,0.005
5.356,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.356,4.000,0.005
5.352,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.000
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.000
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.000
5.352,4.000,0.000
5.352,4.000,0.005
5.352,4.000,0.005
5.347,4.000,0.000
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.342,4.000,0.000
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.337,4.000,0.005
5.337,4.000,0.005
5.337,4.000,0.005
5.337,4.000,0.000
5.337,4.000,0.005
5.337,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.000
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.000
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.000
5.322,4.000,0.000
5.322,4.000,0.005
5.327,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.000
5.322,4.000,0.000
5.322,4.000,0.005
5.317,4.000,0.000
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.000
5.317,4.000,0.000
5.317,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.312,4.000,0.005
5.317,4.000,0.000
5.317,4.000,0.005
5.312,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.000
5.317,4.000,0.005
5.317,4.000,0.005
5.317,4.000,0.005
5.322,4.000,0.000
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.322,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.327,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.332,4.000,0.005
5.337,4.000,0.005
5.337,4.000,0.005
5.337,4.000,0.000
5.337,4.000,0.000
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.005
5.342,4.000,0.000
5.342,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.000
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.000
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.356,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.000
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.352,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
5.347,4.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.768,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.768,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.782,5.000,0.005
6.777,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.792,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.787,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.758,5.000,0.005
6.763,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.758,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.763,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.768,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.772,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.777,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
6.782,5.000,0.005
